,Down,28,28,784,28,28,784,41,24,35,116,116,13456,,,,0.5957446809,0.5957446809,0.3549117248,0.2828282828,0.2828282828,0.0799918376,0.5616438356,0.5454545455,0.8536585366,0.7116564417,0.7116564417,0.506454891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 170,Front,34,34,1156,34,34,1156,57,34,34,134,134,17956,,,,0.7234042553,0.7234042553,0.5233137166,0.3434343434,0.3434343434,0.1179471483,0.7808219178,0.7727272727,0.8292682927,0.8220858896,0.8220858896,0.6758252098,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,34,34,1156,34,34,1156,57,34,34,134,134,17956,,,,0.7234042553,0.7234042553,0.5233137166,0.3434343434,0.3434343434,0.1179471483,0.7808219178,0.7727272727,0.8292682927,0.8220858896,0.8220858896,0.6758252098,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,35,35,1225,31,31,961,57,34,32,121,121,14641,,,,0.7446808511,0.7446808511,0.5545495699,0.3131313131,0.3131313131,0.0980512193,0.7808219178,0.7727272727,0.7804878049,0.7423312883,0.7423312883,0.5510557417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,35,35,1225,31,31,961,57,34,32,121,121,14641,,,,0.7446808511,0.7446808511,0.5545495699,0.3131313131,0.3131313131,0.0980512193,0.7808219178,0.7727272727,0.7804878049,0.7423312883,0.7423312883,0.5510557417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,24,24,576,22,22,484,34,20,31,106,106,11236,,,,0.5106382979,0.5106382979,0.2607514713,0.2222222222,0.2222222222,0.049382716,0.4657534247,0.4545454545,0.756097561,0.6503067485,0.6503067485,0.4228988671,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,24,24,576,22,22,484,34,20,31,106,106,11236,,,,0.5106382979,0.5106382979,0.2607514713,0.2222222222,0.2222222222,0.049382716,0.4657534247,0.4545454545,0.756097561,0.6503067485,0.6503067485,0.4228988671,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 175,Front,26,26,676,26,26,676,39,23,31,115,115,13225,,,,0.5531914894,0.5531914894,0.3060208239,0.2626262626,0.2626262626,0.0689725538,0.5342465753,0.5227272727,0.756097561,0.7055214724,0.7055214724,0.497760548,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,26,26,676,26,26,676,39,23,31,115,115,13225,,,,0.5531914894,0.5531914894,0.3060208239,0.2626262626,0.2626262626,0.0689725538,0.5342465753,0.5227272727,0.756097561,0.7055214724,0.7055214724,0.497760548,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,33,33,1089,33,33,1089,69,41,37,138,138,19044,,,,0.7021276596,0.7021276596,0.4929832503,0.3333333333,0.3333333333,0.1111111111,0.9452054795,0.9318181818,0.9024390244,0.8466257669,0.8466257669,0.7167751891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,33,33,1089,33,33,1089,69,41,37,138,138,19044,,,,0.7021276596,0.7021276596,0.4929832503,0.3333333333,0.3333333333,0.1111111111,0.9452054795,0.9318181818,0.9024390244,0.8466257669,0.8466257669,0.7167751891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,26,26,676,27,27,729,35,21,30,116,116,13456,,,,0.5531914894,0.5531914894,0.3060208239,0.2727272727,0.2727272727,0.0743801653,0.4794520548,0.4772727273,0.7317073171,0.7116564417,0.7116564417,0.506454891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,26,26,676,27,27,729,35,21,30,116,116,13456,,,,0.5531914894,0.5531914894,0.3060208239,0.2727272727,0.2727272727,0.0743801653,0.4794520548,0.4772727273,0.7317073171,0.7116564417,0.7116564417,0.506454891,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 176,Front,33,33,1089,39,39,1521,60,36,33,132,132,17424,,,,0.7021276596,0.7021276596,0.4929832503,0.3939393939,0.3939393939,0.1551882461,0.8219178082,0.8181818182,0.8048780488,0.8098159509,0.8098159509,0.6558018744,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,33,33,1089,39,39,1521,60,36,33,132,132,17424,,,,0.7021276596,0.7021276596,0.4929832503,0.3939393939,0.3939393939,0.1551882461,0.8219178082,0.8181818182,0.8048780488,0.8098159509,0.8098159509,0.6558018744,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,41,41,1681,24,24,576,66,39,34,142,142,20164,,,,0.8723404255,0.8723404255,0.760977818,0.2424242424,0.2424242424,0.0587695133,0.904109589,0.8863636364,0.8292682927,0.8711656442,0.8711656442,0.7589295796,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,41,41,1681,24,24,576,66,39,34,142,142,20164,,,,0.8723404255,0.8723404255,0.760977818,0.2424242424,0.2424242424,0.0587695133,0.904109589,0.8863636364,0.8292682927,0.8711656442,0.8711656442,0.7589295796,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,25,25,625,30,30,900,42,25,32,121,121,14641,,,,0.5319148936,0.5319148936,0.2829334541,0.303030303,0.303030303,0.0918273646,0.5753424658,0.5681818182,0.7804878049,0.7423312883,0.7423312883,0.5510557417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,25,25,625,30,30,900,42,25,32,121,121,14641,,,,0.5319148936,0.5319148936,0.2829334541,0.303030303,0.303030303,0.0918273646,0.5753424658,0.5681818182,0.7804878049,0.7423312883,0.7423312883,0.5510557417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 177,Front,33,33,1089,30,30,900,33,20,33,127,127,16129,,,,0.7021276596,0.7021276596,0.4929832503,0.303030303,0.303030303,0.0918273646,0.4520547945,0.4545454545,0.8048780488,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,33,33,1089,30,30,900,33,20,33,127,127,16129,,,,0.7021276596,0.7021276596,0.4929832503,0.303030303,0.303030303,0.0918273646,0.4520547945,0.4545454545,0.8048780488,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,30,30,900,39,39,1521,73,44,34,127,127,16129,,,,0.6382978723,0.6382978723,0.4074241738,0.3939393939,0.3939393939,0.1551882461,1,1,0.8292682927,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,30,30,900,39,39,1521,73,44,34,127,127,16129,,,,0.6382978723,0.6382978723,0.4074241738,0.3939393939,0.3939393939,0.1551882461,1,1,0.8292682927,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,36,36,1296,37,37,1369,40,24,33,128,128,16384,,,,0.7659574468,0.7659574468,0.5866908103,0.3737373737,0.3737373737,0.1396796245,0.5479452055,0.5454545455,0.8048780488,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,36,36,1296,37,37,1369,40,24,33,128,128,16384,,,,0.7659574468,0.7659574468,0.5866908103,0.3737373737,0.3737373737,0.1396796245,0.5479452055,0.5454545455,0.8048780488,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 178,Front,33,33,1089,35,35,1225,49,29,35,128,128,16384,,,,0.7021276596,0.7021276596,0.4929832503,0.3535353535,0.3535353535,0.1249872462,0.6712328767,0.6590909091,0.8536585366,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,33,33,1089,35,35,1225,49,29,35,128,128,16384,,,,0.7021276596,0.7021276596,0.4929832503,0.3535353535,0.3535353535,0.1249872462,0.6712328767,0.6590909091,0.8536585366,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,34,34,1156,41,41,1681,61,37,34,136,136,18496,,,,0.7234042553,0.7234042553,0.5233137166,0.4141414141,0.4141414141,0.1715131109,0.8356164384,0.8409090909,0.8292682927,0.8343558282,0.8343558282,0.6961496481,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,34,34,1156,41,41,1681,61,37,34,136,136,18496,,,,0.7234042553,0.7234042553,0.5233137166,0.4141414141,0.4141414141,0.1715131109,0.8356164384,0.8409090909,0.8292682927,0.8343558282,0.8343558282,0.6961496481,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,27,27,729,27,27,729,34,20,32,114,114,12996,,,,0.5744680851,0.5744680851,0.3300135808,0.2727272727,0.2727272727,0.0743801653,0.4657534247,0.4545454545,0.7804878049,0.6993865031,0.6993865031,0.4891414807,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,27,27,729,27,27,729,34,20,32,114,114,12996,,,,0.5744680851,0.5744680851,0.3300135808,0.2727272727,0.2727272727,0.0743801653,0.4657534247,0.4545454545,0.7804878049,0.6993865031,0.6993865031,0.4891414807,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 179,Front,33,33,1089,30,30,900,35,21,31,125,125,15625,,,,0.7021276596,0.7021276596,0.4929832503,0.303030303,0.303030303,0.0918273646,0.4794520548,0.4772727273,0.756097561,0.7668711656,0.7668711656,0.5880913847,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,33,33,1089,30,30,900,35,21,31,125,125,15625,,,,0.7021276596,0.7021276596,0.4929832503,0.303030303,0.303030303,0.0918273646,0.4794520548,0.4772727273,0.756097561,0.7668711656,0.7668711656,0.5880913847,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,32,32,1024,33,33,1089,57,34,31,127,127,16129,,,,0.6808510638,0.6808510638,0.4635581711,0.3333333333,0.3333333333,0.1111111111,0.7808219178,0.7727272727,0.756097561,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,32,32,1024,33,33,1089,57,34,31,127,127,16129,,,,0.6808510638,0.6808510638,0.4635581711,0.3333333333,0.3333333333,0.1111111111,0.7808219178,0.7727272727,0.756097561,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,25,25,625,26,26,676,35,21,30,114,114,12996,,,,0.5319148936,0.5319148936,0.2829334541,0.2626262626,0.2626262626,0.0689725538,0.4794520548,0.4772727273,0.7317073171,0.6993865031,0.6993865031,0.4891414807,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,25,25,625,26,26,676,35,21,30,114,114,12996,,,,0.5319148936,0.5319148936,0.2829334541,0.2626262626,0.2626262626,0.0689725538,0.4794520548,0.4772727273,0.7317073171,0.6993865031,0.6993865031,0.4891414807,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 180,Front,33,33,1089,31,31,961,33,20,34,125,125,15625,,,,0.7021276596,0.7021276596,0.4929832503,0.3131313131,0.3131313131,0.0980512193,0.4520547945,0.4545454545,0.8292682927,0.7668711656,0.7668711656,0.5880913847,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,33,33,1089,31,31,961,33,20,34,125,125,15625,,,,0.7021276596,0.7021276596,0.4929832503,0.3131313131,0.3131313131,0.0980512193,0.4520547945,0.4545454545,0.8292682927,0.7668711656,0.7668711656,0.5880913847,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,33,33,1089,28,28,784,71,43,34,130,130,16900,,,,0.7021276596,0.7021276596,0.4929832503,0.2828282828,0.2828282828,0.0799918376,0.9726027397,0.9772727273,0.8292682927,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,33,33,1089,28,28,784,71,43,34,130,130,16900,,,,0.7021276596,0.7021276596,0.4929832503,0.2828282828,0.2828282828,0.0799918376,0.9726027397,0.9772727273,0.8292682927,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,28,28,784,24,24,576,50,30,31,121,121,14641,,,,0.5957446809,0.5957446809,0.3549117248,0.2424242424,0.2424242424,0.0587695133,0.6849315068,0.6818181818,0.756097561,0.7423312883,0.7423312883,0.5510557417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,28,28,784,24,24,576,50,30,31,121,121,14641,,,,0.5957446809,0.5957446809,0.3549117248,0.2424242424,0.2424242424,0.0587695133,0.6849315068,0.6818181818,0.756097561,0.7423312883,0.7423312883,0.5510557417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 185,Front,27,27,729,26,26,676,50,30,31,128,128,16384,,,,0.5744680851,0.5744680851,0.3300135808,0.2626262626,0.2626262626,0.0689725538,0.6849315068,0.6818181818,0.756097561,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,27,27,729,26,26,676,50,30,31,128,128,16384,,,,0.5744680851,0.5744680851,0.3300135808,0.2626262626,0.2626262626,0.0689725538,0.6849315068,0.6818181818,0.756097561,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,33,33,1089,35,35,1225,57,34,31,135,135,18225,,,,0.7021276596,0.7021276596,0.4929832503,0.3535353535,0.3535353535,0.1249872462,0.7808219178,0.7727272727,0.756097561,0.8282208589,0.8282208589,0.6859497911,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,33,33,1089,35,35,1225,57,34,31,135,135,18225,,,,0.7021276596,0.7021276596,0.4929832503,0.3535353535,0.3535353535,0.1249872462,0.7808219178,0.7727272727,0.756097561,0.8282208589,0.8282208589,0.6859497911,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,26,26,676,26,26,676,39,23,32,121,121,14641,,,,0.5531914894,0.5531914894,0.3060208239,0.2626262626,0.2626262626,0.0689725538,0.5342465753,0.5227272727,0.7804878049,0.7423312883,0.7423312883,0.5510557417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,26,26,676,26,26,676,39,23,32,121,121,14641,,,,0.5531914894,0.5531914894,0.3060208239,0.2626262626,0.2626262626,0.0689725538,0.5342465753,0.5227272727,0.7804878049,0.7423312883,0.7423312883,0.5510557417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 186,Front,32,32,1024,29,29,841,64,38,31,130,130,16900,,,,0.6808510638,0.6808510638,0.4635581711,0.2929292929,0.2929292929,0.0858075707,0.8767123288,0.8636363636,0.756097561,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,32,32,1024,29,29,841,64,38,31,130,130,16900,,,,0.6808510638,0.6808510638,0.4635581711,0.2929292929,0.2929292929,0.0858075707,0.8767123288,0.8636363636,0.756097561,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,35,35,1225,99,99,9801,62,37,27,128,128,16384,,,,0.7446808511,0.7446808511,0.5545495699,1,1,1,0.8493150685,0.8409090909,0.6585365854,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,35,35,1225,99,99,9801,62,37,27,128,128,16384,,,,0.7446808511,0.7446808511,0.5545495699,1,1,1,0.8493150685,0.8409090909,0.6585365854,0.7852760736,0.7852760736,0.6166585118,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,31,31,961,30,30,900,46,28,32,117,117,13689,,,,0.6595744681,0.6595744681,0.4350384789,0.303030303,0.303030303,0.0918273646,0.6301369863,0.6363636364,0.7804878049,0.717791411,0.717791411,0.5152245098,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,31,31,961,30,30,900,46,28,32,117,117,13689,,,,0.6595744681,0.6595744681,0.4350384789,0.303030303,0.303030303,0.0918273646,0.6301369863,0.6363636364,0.7804878049,0.717791411,0.717791411,0.5152245098,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 187,Front,29,29,841,34,34,1156,33,20,29,130,130,16900,,,,0.6170212766,0.6170212766,0.3807152558,0.3434343434,0.3434343434,0.1179471483,0.4520547945,0.4545454545,0.7073170732,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,29,29,841,34,34,1156,33,20,29,130,130,16900,,,,0.6170212766,0.6170212766,0.3807152558,0.3434343434,0.3434343434,0.1179471483,0.4520547945,0.4545454545,0.7073170732,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,35,35,1225,38,38,1444,59,35,31,130,130,16900,,,,0.7446808511,0.7446808511,0.5545495699,0.3838383838,0.3838383838,0.1473319049,0.8082191781,0.7954545455,0.756097561,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,35,35,1225,38,38,1444,59,35,31,130,130,16900,,,,0.7446808511,0.7446808511,0.5545495699,0.3838383838,0.3838383838,0.1473319049,0.8082191781,0.7954545455,0.756097561,0.7975460123,0.7975460123,0.6360796417,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,24,24,576,22,22,484,50,30,31,112,112,12544,,,,0.5106382979,0.5106382979,0.2607514713,0.2222222222,0.2222222222,0.049382716,0.6849315068,0.6818181818,0.756097561,0.6871165644,0.6871165644,0.4721291731,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,24,24,576,22,22,484,50,30,31,112,112,12544,,,,0.5106382979,0.5106382979,0.2607514713,0.2222222222,0.2222222222,0.049382716,0.6849315068,0.6818181818,0.756097561,0.6871165644,0.6871165644,0.4721291731,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 190,Front,31,31,961,35,35,1225,50,30,35,137,137,18769,,,,0.6595744681,0.6595744681,0.4350384789,0.3535353535,0.3535353535,0.1249872462,0.6849315068,0.6818181818,0.8536585366,0.8404907975,0.8404907975,0.7064247808,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,31,31,961,35,35,1225,50,30,35,137,137,18769,,,,0.6595744681,0.6595744681,0.4350384789,0.3535353535,0.3535353535,0.1249872462,0.6849315068,0.6818181818,0.8536585366,0.8404907975,0.8404907975,0.7064247808,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,36,36,1296,26,26,676,59,35,35,127,127,16129,,,,0.7659574468,0.7659574468,0.5866908103,0.2626262626,0.2626262626,0.0689725538,0.8082191781,0.7954545455,0.8536585366,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,36,36,1296,26,26,676,59,35,35,127,127,16129,,,,0.7659574468,0.7659574468,0.5866908103,0.2626262626,0.2626262626,0.0689725538,0.8082191781,0.7954545455,0.8536585366,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,24,24,576,24,24,576,35,21,32,111,111,12321,,,,0.5106382979,0.5106382979,0.2607514713,0.2424242424,0.2424242424,0.0587695133,0.4794520548,0.4772727273,0.7804878049,0.6809815951,0.6809815951,0.4637359329,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,24,24,576,24,24,576,35,21,32,111,111,12321,,,,0.5106382979,0.5106382979,0.2607514713,0.2424242424,0.2424242424,0.0587695133,0.4794520548,0.4772727273,0.7804878049,0.6809815951,0.6809815951,0.4637359329,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 192,Front,29,29,841,28,28,784,34,20,33,126,126,15876,,,,0.6170212766,0.6170212766,0.3807152558,0.2828282828,0.2828282828,0.0799918376,0.4657534247,0.4545454545,0.8048780488,0.773006135,0.773006135,0.5975384847,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,29,29,841,28,28,784,34,20,33,126,126,15876,,,,0.6170212766,0.6170212766,0.3807152558,0.2828282828,0.2828282828,0.0799918376,0.4657534247,0.4545454545,0.8048780488,0.773006135,0.773006135,0.5975384847,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,31,31,961,35,35,1225,31,18,36,127,127,16129,,,,0.6595744681,0.6595744681,0.4350384789,0.3535353535,0.3535353535,0.1249872462,0.4246575342,0.4090909091,0.8780487805,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,31,31,961,35,35,1225,31,18,36,127,127,16129,,,,0.6595744681,0.6595744681,0.4350384789,0.3535353535,0.3535353535,0.1249872462,0.4246575342,0.4090909091,0.8780487805,0.7791411043,0.7791411043,0.6070608604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,25,25,625,23,23,529,29,17,30,102,102,10404,,,,0.5319148936,0.5319148936,0.2829334541,0.2323232323,0.2323232323,0.0539740843,0.397260274,0.3863636364,0.7317073171,0.6257668712,0.6257668712,0.391584177,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,25,25,625,23,23,529,29,17,30,102,102,10404,,,,0.5319148936,0.5319148936,0.2829334541,0.2323232323,0.2323232323,0.0539740843,0.397260274,0.3863636364,0.7317073171,0.6257668712,0.6257668712,0.391584177,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 193,Front,31,31,961,31,31,961,65,39,35,134,134,17956,,,,0.6595744681,0.6595744681,0.4350384789,0.3131313131,0.3131313131,0.0980512193,0.8904109589,0.8863636364,0.8536585366,0.8220858896,0.8220858896,0.6758252098,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,31,31,961,31,31,961,65,39,35,134,134,17956,,,,0.6595744681,0.6595744681,0.4350384789,0.3131313131,0.3131313131,0.0980512193,0.8904109589,0.8863636364,0.8536585366,0.8220858896,0.8220858896,0.6758252098,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,36,36,1296,38,38,1444,68,41,37,136,136,18496,,,,0.7659574468,0.7659574468,0.5866908103,0.3838383838,0.3838383838,0.1473319049,0.9315068493,0.9318181818,0.9024390244,0.8343558282,0.8343558282,0.6961496481,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,36,36,1296,38,38,1444,68,41,37,136,136,18496,,,,0.7659574468,0.7659574468,0.5866908103,0.3838383838,0.3838383838,0.1473319049,0.9315068493,0.9318181818,0.9024390244,0.8343558282,0.8343558282,0.6961496481,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,22,22,484,22,22,484,39,23,36,103,103,10609,,,,0.4680851064,0.4680851064,0.2191036668,0.2222222222,0.2222222222,0.049382716,0.5342465753,0.5227272727,0.8780487805,0.6319018405,0.6319018405,0.399299936,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,22,22,484,22,22,484,39,23,36,103,103,10609,,,,0.4680851064,0.4680851064,0.2191036668,0.2222222222,0.2222222222,0.049382716,0.5342465753,0.5227272727,0.8780487805,0.6319018405,0.6319018405,0.399299936,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 194,Front,27,27,729,27,27,729,57,34,34,113,113,12769,,,,0.5744680851,0.5744680851,0.3300135808,0.2727272727,0.2727272727,0.0743801653,0.7808219178,0.7727272727,0.8292682927,0.6932515337,0.6932515337,0.480597689,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,27,27,729,27,27,729,57,34,34,113,113,12769,,,,0.5744680851,0.5744680851,0.3300135808,0.2727272727,0.2727272727,0.0743801653,0.7808219178,0.7727272727,0.8292682927,0.6932515337,0.6932515337,0.480597689,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,35,35,1225,36,36,1296,40,24,34,124,124,15376,,,,0.7446808511,0.7446808511,0.5545495699,0.3636363636,0.3636363636,0.132231405,0.5479452055,0.5454545455,0.8292682927,0.7607361963,0.7607361963,0.5787195604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,35,35,1225,36,36,1296,40,24,34,124,124,15376,,,,0.7446808511,0.7446808511,0.5545495699,0.3636363636,0.3636363636,0.132231405,0.5479452055,0.5454545455,0.8292682927,0.7607361963,0.7607361963,0.5787195604,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,29,29,841,26,26,676,38,23,35,115,115,13225,,,,0.6170212766,0.6170212766,0.3807152558,0.2626262626,0.2626262626,0.0689725538,0.5205479452,0.5227272727,0.8536585366,0.7055214724,0.7055214724,0.497760548,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Down,29,29,841,26,26,676,38,23,35,115,115,13225,,,,0.6170212766,0.6170212766,0.3807152558,0.2626262626,0.2626262626,0.0689725538,0.5205479452,0.5227272727,0.8536585366,0.7055214724,0.7055214724,0.497760548,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
input 201,Front,35,35,1225,32,32,1024,56,33,35,133,133,17689,,,,0.7446808511,0.7446808511,0.5545495699,0.3232323232,0.3232323232,0.1044791348,0.7671232877,0.75,0.8536585366,0.8159509202,0.8159509202,0.6657759042,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Front,35,35,1225,32,32,1024,56,33,35,133,133,17689,,,,0.7446808511,0.7446808511,0.5545495699,0.3232323232,0.3232323232,0.1044791348,0.7671232877,0.75,0.8536585366,0.8159509202,0.8159509202,0.6657759042,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,31,31,961,36,36,1296,71,43,35,136,136,18496,,,,0.6595744681,0.6595744681,0.4350384789,0.3636363636,0.3636363636,0.132231405,0.9726027397,0.9772727273,0.8536585366,0.8343558282,0.8343558282,0.6961496481,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Up,31,31,961,36,36,1296,71,43,35,136,136,18496,,,,0.6595744681,0.6595744681,0.4350384789,0.3636363636,0.3636363636,0.132231405,0.9726027397,0.9772727273,0.8536585366,0.8343558282,0.8343558282,0.6961496481,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
